,result,table,_start,_stop,_time,_value,_field,_measurement,instanceId
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:05:43.9917405Z,50.16925072188918,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:05:53.9896274Z,50.642280477048935,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:06:03.9926978Z,51.69439845052285,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:06:13.9956689Z,52.57279635096097,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:06:23.9983665Z,53.047577409794336,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:06:34.0020089Z,53.40439576825795,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:06:44.0050676Z,54.21016992731491,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:06:54.0080254Z,54.82649824213071,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:07:04.0105162Z,55.30939488383445,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:07:14.0131374Z,55.79160276080554,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:07:24.0160287Z,55.64298049879397,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:07:34.0187466Z,55.72781666041248,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:07:44.021338Z,56.763742911286506,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:07:54.0240202Z,57.383938405026626,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:08:04.0268179Z,57.708767403247165,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:08:14.030011Z,57.85816862462466,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:08:24.0331212Z,58.848981123580096,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:08:34.0461751Z,58.97766986523178,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:08:44.0489197Z,59.50830366323155,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:08:54.0517038Z,59.91219580204326,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:09:04.0540877Z,60.34121614058556,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:09:14.0568889Z,60.754355228508025,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:09:24.0597028Z,61.60641013928984,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:09:34.062465Z,61.835300806251,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:09:44.0615066Z,62.08378278118732,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:09:54.0747444Z,63.08167401739937,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:10:04.0777854Z,63.25487945124266,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:10:14.088752Z,64.02910956869789,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:10:24.0917136Z,64.23849839192742,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:10:34.0944243Z,64.5828762905825,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:10:44.1135336Z,65.2241357242335,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:10:54.1266791Z,65.4629461214472,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:11:04.1293146Z,65.38994646835602,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:11:14.1262426Z,65.83709741317995,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:11:24.1290758Z,66.44364095197226,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:11:34.1318822Z,66.64021888765978,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:11:44.1428327Z,67.4484147971721,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:11:54.145723Z,68.50477039127364,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:12:04.148806Z,69.12716576299961,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:12:14.1515233Z,69.78203417758084,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:12:24.1539356Z,69.75219662150002,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:12:34.1564756Z,70.13384521351372,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:12:44.1589768Z,70.11534754262087,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:12:54.1616833Z,71.01175830874672,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:13:04.1641273Z,71.12760613189431,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:13:14.1829694Z,71.90065412858995,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:13:24.1855892Z,71.93436648041677,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:13:34.1883986Z,72.66988748750643,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:13:44.1909585Z,73.42895014883435,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:13:54.1960871Z,73.27771554376356,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:14:04.1986682Z,74.44376849659892,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:14:14.2011425Z,74.42432685786592,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:14:24.2040785Z,75.50297432323123,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:14:34.2066872Z,76.08494384369575,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:14:44.2095292Z,76.97998274023642,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:14:54.2121296Z,77.64438448212778,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:15:04.2148383Z,78.20562249734327,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:15:14.2175148Z,78.33852491601766,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:15:24.2200867Z,78.95514365749206,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:15:34.22274Z,79.21902882189909,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:15:44.2350978Z,79.85982021426771,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:15:54.2380409Z,80.40966860957425,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:16:04.2452163Z,81.52051210776924,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:16:14.2485508Z,82.34160614716427,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:16:24.251433Z,82.96151257630505,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:16:34.2542408Z,83.30595459442395,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:16:44.2583361Z,84.5162596192752,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:16:54.2609637Z,85.02292901965458,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:17:04.2635995Z,85.82546425206839,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:17:14.2665988Z,86.04642038387077,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:17:24.2694187Z,86.4736866548069,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:17:34.2720412Z,86.86806576657948,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:17:44.274733Z,87.29555565272248,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:17:54.2773351Z,88.29884500571005,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:18:04.2801194Z,89.2167698632538,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:18:14.2829565Z,90.2809041268336,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:18:24.285499Z,90.93477055683488,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:18:34.2883233Z,91.85883191675359,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:18:44.2989898Z,91.62217796995405,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:18:54.3119787Z,92.62592495180476,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:19:04.3150695Z,92.69791575739994,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:19:14.3176591Z,93.145787325872,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:19:24.3201559Z,93.22207074576154,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:19:34.322749Z,93.41208412435934,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:19:44.3257246Z,93.8270702694203,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:19:54.328346Z,93.63270087697668,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:20:04.3308666Z,94.60095154522031,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:20:14.3333038Z,95.34144982979235,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:20:24.3357822Z,96.35480365453047,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:20:34.3383815Z,96.19196567914541,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:20:44.341298Z,96.07072689364233,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:20:54.3440276Z,97.16017066939277,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:21:04.3465784Z,97.7216389948603,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:21:14.3491749Z,97.5224163421767,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:21:24.3516683Z,97.93837064455188,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:21:34.3543461Z,98.58199258676358,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:21:44.3567929Z,99.59530371688088,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:21:54.3593858Z,99.36173039540263,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:22:04.3635963Z,99.49249159544357,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:22:14.3733703Z,99.8613305606932,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:22:24.3758589Z,99.79404677534198,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:22:34.3784469Z,100.7411174366675,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:22:44.3812684Z,101.12226714304289,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:22:54.3841129Z,101.35667060506842,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:23:04.3867839Z,101.15033897496777,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:23:14.3897563Z,101.48031643602548,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:23:24.3939739Z,101.56614605328821,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:23:34.3966864Z,101.94470317554415,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:23:44.4007432Z,102.43480791649075,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:23:54.4037682Z,102.74011990450795,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:24:04.4066176Z,103.17944031601282,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:24:14.4094894Z,103.5496190163771,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:24:24.4119767Z,103.10449400374411,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:24:34.414449Z,102.6619936700035,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:24:44.4170968Z,102.26802100451572,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:24:54.4195769Z,102.38895262039219,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:25:04.4221502Z,102.37954398367069,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:25:14.4254196Z,102.2498091105371,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:25:24.4284712Z,102.42445349165914,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:25:34.4315663Z,102.7050046266313,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:25:44.4340323Z,102.32032526916376,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:25:54.4370334Z,102.54619302288454,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:26:04.4398879Z,102.04844848452997,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:26:14.4511787Z,102.02037138853707,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:26:24.4537207Z,101.99138708889551,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:26:34.4564857Z,102.0697259371261,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:26:44.4590604Z,101.84770915196172,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:26:54.462061Z,101.88687668816974,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:27:04.46477Z,102.03807598784942,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:27:14.4674022Z,101.61119462333676,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:27:24.4700364Z,102.03007737979297,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:27:34.4732926Z,101.90964921175487,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:27:44.4775426Z,101.69665275325379,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:27:54.4768217Z,101.81180808533068,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:28:04.4793519Z,102.2852983430658,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:28:14.4824911Z,101.85262301033485,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:28:24.4855899Z,101.37561874632986,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:28:34.4883592Z,101.12809627916576,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:28:44.4912678Z,101.17603465422339,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:28:54.4937895Z,101.28487036658213,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:29:04.4963695Z,101.29228201300944,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:29:14.4992306Z,101.78386060219904,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:29:24.501778Z,101.79741035450596,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:29:34.5046294Z,101.77836781997624,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:29:44.5071403Z,101.31882035246531,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:29:54.5098048Z,101.73208386240626,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:30:04.5124178Z,101.92393412123154,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:30:14.5151619Z,102.06964782570475,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:30:24.5183739Z,101.73832839214633,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:30:34.5209149Z,101.48735922818882,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:30:44.5304818Z,101.86220516223099,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:30:54.5334271Z,101.88716693997253,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:31:04.536174Z,101.5888243433269,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:31:14.538851Z,101.51612253639203,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:31:24.5430713Z,101.8084061383542,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:31:34.5460467Z,101.60847244428403,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:31:44.5506106Z,101.68659266547145,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:31:54.5532952Z,101.58099617498512,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:32:04.5564077Z,101.361226758273,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:32:14.5591377Z,101.54945677532794,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:32:24.5618767Z,101.63953609060945,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:32:34.5646588Z,102.10529310668605,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:32:44.5838071Z,102.00612390938039,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:32:54.5867759Z,102.03940949718911,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:33:04.5901664Z,102.13441131980369,temperature,temperatureReading,0
,_result,0,2023-02-28T12:12:08.471603206Z,2023-03-01T12:12:08.471603206Z,2023-03-01T09:33:14.5942412Z,101.85679876646348,temperature,temperatureReading,0
